<<Paste here>,,,,,,,,,,,,,,
,,Ch1 (SLM),Ch1 (SLM),Ch1 (SLM),Ch1 (SLM),,,,,,,,,
,,Ch1 (SLM),Ch1 (SLM),Ch1 (SLM),Ch1 (SLM),,,,,,,,,
,,"P1 (A, Fast)","P1 (A, Lin)","P1 (A, Lin)","P1 (A, Lin)",,,,,,,,,
,,"P1 (A, Fast)","P1 (A, Lin)","P1 (A, Lin)","P1 (A, Lin)",,,,,,,,,
,,LAFmax (SR) [dB],LAeq (SR) [dB],LAeq Histogram (SR) [dB],LAeq Histogram (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB],1/1 Oct LAeq (SR) [dB]
No.,\*DateandTime*\,\*LAmax*\,\*LAeq*\,L10,\*LA90*\,63 Hz,125 Hz,250 Hz,500 Hz,1000 Hz,2000 Hz,4000 Hz,8000 Hz,Total A
1,29/11/2024 13:15,78.3,54.9,56.9,51.3,35.9,35.5,40.2,47.8,52.9,45.5,36.7,35.3,54.9
2,29/11/2024 13:30,60.7,54.4,56.6,51.5,35.4,35.2,39.8,47.5,52.6,44,26.6,21.2,54.4
3,29/11/2024 13:45,61.4,54.3,56.4,50.3,35.6,35.4,39.9,47.3,52.4,43.9,26.2,20.3,54.3
4,29/11/2024 14:00,63.7,55.1,57.2,51.6,36.9,38.1,42.3,48.2,53.1,44.6,26.7,23.4,55.1
5,29/11/2024 14:15,74.3,54.5,56.5,51.2,35.9,36.1,39.9,46.9,52.5,44.5,37.3,36.1,54.5
6,29/11/2024 14:30,60.7,54.3,56.3,51.2,36.1,35.5,40,46.8,52.6,44,26.8,24.2,54.3
7,29/11/2024 14:45,77.2,58,57.1,52.1,35.9,42.7,46.5,52.3,55.4,46.8,36.7,21.6,58
8,29/11/2024 15:00,61.4,54.4,56.3,51.8,35.1,35.6,40,46.7,52.7,44.5,27.1,19.7,54.4
9,29/11/2024 15:15,59.3,54.2,55.9,52,35.7,35.3,40.4,46.7,52.4,44.3,27,19.9,54.2
10,29/11/2024 15:30,66.4,55.1,56.8,53,36.2,36.5,40.7,47.4,53.4,45,34.8,27.3,55.1
11,29/11/2024 15:45,59.9,55.4,56.8,53.5,35.2,35.7,40.9,47.7,53.7,45.7,27.1,19.6,55.4
12,29/11/2024 16:00,60.5,55.6,57.3,53.3,36.4,37.5,41.5,48.2,53.9,45.5,27.2,25.5,55.6
13,29/11/2024 16:15,59.6,54.9,56.6,53,36.4,35.8,40.9,47.1,53.2,44.9,27.2,18.9,54.9
14,29/11/2024 16:30,59.3,54.3,55.8,52.3,36.1,36.2,41.2,46.8,52.5,44.1,26.1,17.8,54.3
15,29/11/2024 16:45,58.3,53.7,55.1,52,36.1,35.4,40.8,46.1,51.8,43.5,25.8,18.2,53.7
16,29/11/2024 17:00,58.9,54.3,55.7,52.5,34.6,35.4,41,46.6,52.6,44.2,25.9,17.8,54.3
17,29/11/2024 17:15,60.4,54.7,56.4,52.8,35.3,36.2,41.6,47.2,53,44.6,26.1,17.6,54.7
18,29/11/2024 17:30,60.8,54.6,56.4,52.1,35.3,35.1,40.9,46.9,52.9,44.5,26,17.4,54.6
19,29/11/2024 17:45,61.5,54.7,56.5,52.3,34.9,35.3,40.6,47.1,53,44.7,25.9,19.7,54.7
20,29/11/2024 18:00,62.5,55.5,57.4,53.1,35.3,35.6,41.5,47.7,53.9,45.6,26,16.6,55.5
21,29/11/2024 18:15,62.1,55.7,57.6,52.9,35.5,35.6,41.3,48,54,45.9,26.2,16.5,55.7
22,29/11/2024 18:30,62.1,55.9,57.8,53.1,36.1,39.3,41.9,48.2,54.1,45.8,26.2,16.2,55.9
23,29/11/2024 18:45,62.2,55.7,57.8,52.9,34.5,35,40.9,47.9,54.1,46.1,26.2,15.6,55.7
24,29/11/2024 19:00,63.6,55.4,57.7,51.7,34.6,35.3,41.3,47.9,53.7,45.7,26,16.5,55.4
25,29/11/2024 19:15,61.1,54.8,57.1,51.3,34.5,35.2,40.8,47.2,53.1,45,25.3,16.5,54.8
26,29/11/2024 19:30,60.6,54.5,56.8,51,35.1,35.6,40.4,47.4,52.7,44.3,24.7,15.4,54.5
27,29/11/2024 19:45,61.8,54.5,56.6,51.5,33.2,35.3,40.6,47.4,52.7,44.4,24.7,17.1,54.5
28,29/11/2024 20:00,61.8,54.8,57.4,51.4,35.5,35.9,41.1,47.8,53,44.4,24.6,15.2,54.8
29,29/11/2024 20:15,62.2,54.1,56.6,49.8,33.6,34.1,40.5,46.5,52.4,44.3,24.4,14.8,54.1
30,29/11/2024 20:30,61.9,53.6,56.2,49.3,33.6,35.2,39.7,46.3,51.8,43.6,23.9,14.9,53.6
31,29/11/2024 20:45,61.5,53.3,55.9,49.6,33.8,34.4,39.9,46,51.6,42.9,23.9,15.4,53.3
32,29/11/2024 21:00,59.5,52.9,55.2,49.4,33.4,34.2,39,45.3,51.3,42.8,23.4,14.4,52.9
33,29/11/2024 21:15,64.7,52.9,55.4,48.9,33,34.3,42.5,45.4,50.9,42.4,24,16.2,52.9
34,29/11/2024 21:30,61.8,52.7,55.5,47.7,32.9,33.2,39.1,45.3,51,42.3,24.5,14.8,52.7
35,29/11/2024 21:45,60.4,51.9,54.8,46.3,33.2,33.3,39.1,44.8,50,41.5,25,18.5,51.9
36,29/11/2024 22:00,60,53.1,55.7,49.3,34.1,33.9,39.6,46,51.3,42.6,23.4,14.1,53.1
37,29/11/2024 22:15,70.9,52.6,55.1,48.3,31.6,33.3,40.6,45.1,50.8,42.2,24.4,17.1,52.6
38,29/11/2024 22:30,60,52.3,54.9,48.2,33.8,34.1,38.6,45.2,50.5,41.7,23,14.3,52.3
39,29/11/2024 22:45,62,50.7,53.6,46.1,31.3,31.8,37.7,43.4,48.9,40.4,22.2,14.4,50.7
40,29/11/2024 23:00,70.9,51.8,54.3,46.7,33.6,34.1,42.3,45.4,49.4,40.2,22.1,13.7,51.8
41,29/11/2024 23:15,58.9,51.7,54.7,46.8,31.6,31.9,37.8,44.5,50,41.4,22.6,13.6,51.7
42,29/11/2024 23:30,60.7,50.4,53.4,45.8,30.9,31.7,36.8,43.7,48.6,39.5,21.3,13.7,50.4
43,29/11/2024 23:45,64.3,50.9,54.3,45.1,33,32.9,37.3,44.4,48.9,39.6,21.6,13.7,50.9
44,30/11/2024 00:00,63.9,50.1,53.3,44.3,31.4,32.4,36.1,43.4,48.2,39.1,20.9,13.2,50.1
45,30/11/2024 00:15,59.4,50.3,53.4,45,31.6,31.8,36.1,43.1,48.6,39.5,21.1,13.2,50.3
46,30/11/2024 00:30,59,49.2,52.5,44,30.6,32,36.6,42.3,47.2,38.5,20.4,13.2,49.2
47,30/11/2024 00:45,58.7,48.5,51.4,43.6,30.4,30.4,35.2,41.5,46.7,37.8,20,12.9,48.5
48,30/11/2024 01:00,58.1,46.8,50,41.5,28.7,29.9,34,40.2,44.8,35.2,18.5,12.9,46.8
49,30/11/2024 01:15,59.1,47.8,51.1,42.2,30.9,30.8,34.8,42,45.6,35.4,19.4,12.9,47.8
50,30/11/2024 01:30,60.1,48.2,51.8,41.8,30.2,30,34,41.1,46.5,37.2,19.5,12.9,48.2
51,30/11/2024 01:45,58.4,47.6,51,42.1,30,30.7,34.4,41.3,45.6,36.1,19.9,13.1,47.6
52,30/11/2024 02:00,58.1,48.5,51.8,43.1,30.5,31.5,35.3,42.8,46.2,37,19.9,12.8,48.5
53,30/11/2024 02:15,59.6,47.5,51.1,41.4,30,29.1,34.1,41.1,45.5,36.9,19.1,12.6,47.5
54,30/11/2024 02:30,62.6,48.8,52.3,42.1,31.5,31.4,35.8,43,46.5,38.2,20.3,12.3,48.8
55,30/11/2024 02:45,60.7,48.7,52.7,40.5,29.9,31.6,35.6,42.9,46.4,38.1,20.2,12.7,48.7
56,30/11/2024 03:00,59.5,48.1,51.8,41.3,31.1,31.2,34.9,42.4,45.8,37,19.9,12.7,48.1
57,30/11/2024 03:15,62.1,47.8,51.7,40.1,29.6,29.6,33.8,42,45.7,36.1,19.2,12.8,47.8
58,30/11/2024 03:30,62.5,48.3,52.2,39.9,29.7,29.4,34.5,42.3,46.3,37,19.7,12.5,48.3
59,30/11/2024 03:45,64.7,48.1,51.7,40.1,31.2,30,34.1,42,46,36.7,20,12.5,48.1
60,30/11/2024 04:00,59.8,48,51.6,40.7,29.2,32.9,34.1,42,45.8,37,20.1,12.6,48
61,30/11/2024 04:15,61.1,48.1,51.7,40.3,30.6,30.4,34.7,42.2,45.9,37.2,20.2,12.5,48.1
62,30/11/2024 04:30,60.3,48.6,52.1,41.8,30.2,30.8,34.5,42.7,46.5,37.8,20.5,12.3,48.6
63,30/11/2024 04:45,61.6,49.8,53.5,42.9,31.8,31.5,35.3,43.6,47.8,38.9,21.3,12.2,49.8
64,30/11/2024 05:00,62.3,50.1,53.8,42.1,33.4,32.4,35.9,44.2,48,38.9,21.6,12.5,50.1
65,30/11/2024 05:15,61.1,50.5,53.7,44.1,32,32.4,36,44.2,48.5,39.8,22.4,12.7,50.5
66,30/11/2024 05:30,62.5,51.9,55.3,45.3,33.3,32.5,37,45.3,50,41.2,22.9,12.2,51.9
67,30/11/2024 05:45,61.8,49.5,52.7,44.4,29,30.1,35.5,42.6,47.7,39.6,21.4,12.1,49.5
68,30/11/2024 06:00,61.7,51.3,54.4,46.1,32.5,32.4,36.7,44.3,49.4,41.4,23.2,12.2,51.3
69,30/11/2024 06:15,61.3,51.5,54.8,45.7,32,32.4,36.9,44.2,49.8,41.8,23.4,12.3,51.5
70,30/11/2024 06:30,64.6,51.3,54,45.8,32.6,32.5,36.7,44.6,49.3,41.1,23.3,12.3,51.3
71,30/11/2024 06:45,61.5,51.2,54.5,45.6,31.8,31.6,36.2,44.1,49.5,41.2,23,12.2,51.2
72,30/11/2024 07:00,61.2,51.8,54.8,46,32.2,32.6,36.9,44.7,50,42.1,24.9,21.9,51.8
73,30/11/2024 07:15,63.8,52.7,55.6,47.5,33.3,33.6,37.5,45.2,50.9,42.8,30.1,29.3,52.7
74,30/11/2024 07:30,63.3,52.5,54.9,48.7,31.6,32.4,37.5,44.4,50.9,42.9,25.1,19.6,52.5
75,30/11/2024 07:45,62.1,53.6,56,49.5,33.3,34.3,38.4,45.7,51.9,44.1,26.5,27.1,53.6
